date,region,province,lat,long,cases,deaths,new_cases,new_deaths
2020-05-23,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-05-24,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-05-25,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-05-26,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-05-27,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-05-28,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-05-29,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-05-30,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-05-31,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-06-01,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-06-02,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-06-03,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-06-04,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-06-05,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-06-06,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-06-07,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-06-08,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-06-09,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-06-10,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-06-11,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-06-12,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-06-13,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-06-14,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-06-15,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-06-16,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-06-17,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-06-18,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-06-19,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-06-20,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-06-21,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-06-22,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-06-23,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-06-24,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-06-25,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-06-26,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-06-27,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-06-28,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-06-29,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-06-30,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-07-01,China,Yunnan,24.974,101.487,185,2,0.0,0.0
2020-07-02,China,Yunnan,24.974,101.487,186,2,1.0,0.0
2020-07-03,China,Yunnan,24.974,101.487,186,2,0.0,0.0
2020-07-04,China,Yunnan,24.974,101.487,186,2,0.0,0.0
2020-07-05,China,Yunnan,24.974,101.487,186,2,0.0,0.0
2020-07-06,China,Yunnan,24.974,101.487,186,2,0.0,0.0
2020-07-07,China,Yunnan,24.974,101.487,187,2,1.0,0.0
2020-07-08,China,Yunnan,24.974,101.487,187,2,0.0,0.0
2020-07-09,China,Yunnan,24.974,101.487,187,2,0.0,0.0
2020-07-10,China,Yunnan,24.974,101.487,187,2,0.0,0.0
2020-07-11,China,Yunnan,24.974,101.487,187,2,0.0,0.0
2020-07-12,China,Yunnan,24.974,101.487,187,2,0.0,0.0
2020-07-13,China,Yunnan,24.974,101.487,187,2,0.0,0.0
2020-07-14,China,Yunnan,24.974,101.487,188,2,1.0,0.0
2020-07-15,China,Yunnan,24.974,101.487,188,2,0.0,0.0
2020-07-16,China,Yunnan,24.974,101.487,188,2,0.0,0.0
2020-07-17,China,Yunnan,24.974,101.487,188,2,0.0,0.0
2020-07-18,China,Yunnan,24.974,101.487,188,2,0.0,0.0
2020-07-19,China,Yunnan,24.974,101.487,188,2,0.0,0.0
2020-07-20,China,Yunnan,24.974,101.487,188,2,0.0,0.0
2020-07-21,China,Yunnan,24.974,101.487,188,2,0.0,0.0
2020-07-22,China,Yunnan,24.974,101.487,189,2,1.0,0.0
2020-07-23,China,Yunnan,24.974,101.487,189,2,0.0,0.0
2020-01-22,China,Zhejiang,29.1832,120.0934,10,0,,
2020-01-23,China,Zhejiang,29.1832,120.0934,27,0,17.0,0.0
2020-01-24,China,Zhejiang,29.1832,120.0934,43,0,16.0,0.0
2020-01-25,China,Zhejiang,29.1832,120.0934,62,0,19.0,0.0
2020-01-26,China,Zhejiang,29.1832,120.0934,104,0,42.0,0.0
2020-01-27,China,Zhejiang,29.1832,120.0934,128,0,24.0,0.0
2020-01-28,China,Zhejiang,29.1832,120.0934,173,0,45.0,0.0
2020-01-29,China,Zhejiang,29.1832,120.0934,296,0,123.0,0.0
2020-01-30,China,Zhejiang,29.1832,120.0934,428,0,132.0,0.0
2020-01-31,China,Zhejiang,29.1832,120.0934,538,0,110.0,0.0
2020-02-01,China,Zhejiang,29.1832,120.0934,599,0,61.0,0.0
2020-02-02,China,Zhejiang,29.1832,120.0934,661,0,62.0,0.0
2020-02-03,China,Zhejiang,29.1832,120.0934,724,0,63.0,0.0
2020-02-04,China,Zhejiang,29.1832,120.0934,829,0,105.0,0.0
2020-02-05,China,Zhejiang,29.1832,120.0934,895,0,66.0,0.0
2020-02-06,China,Zhejiang,29.1832,120.0934,954,0,59.0,0.0
2020-02-07,China,Zhejiang,29.1832,120.0934,1006,0,52.0,0.0
2020-02-08,China,Zhejiang,29.1832,120.0934,1048,0,42.0,0.0
2020-02-09,China,Zhejiang,29.1832,120.0934,1075,0,27.0,0.0
2020-02-10,China,Zhejiang,29.1832,120.0934,1092,0,17.0,0.0
2020-02-11,China,Zhejiang,29.1832,120.0934,1117,0,25.0,0.0
2020-02-12,China,Zhejiang,29.1832,120.0934,1131,0,14.0,0.0
2020-02-13,China,Zhejiang,29.1832,120.0934,1145,0,14.0,0.0
2020-02-14,China,Zhejiang,29.1832,120.0934,1155,0,10.0,0.0
2020-02-15,China,Zhejiang,29.1832,120.0934,1162,0,7.0,0.0
2020-02-16,China,Zhejiang,29.1832,120.0934,1167,0,5.0,0.0
2020-02-17,China,Zhejiang,29.1832,120.0934,1171,0,4.0,0.0
2020-02-18,China,Zhejiang,29.1832,120.0934,1172,0,1.0,0.0
2020-02-19,China,Zhejiang,29.1832,120.0934,1174,0,2.0,0.0
2020-02-20,China,Zhejiang,29.1832,120.0934,1175,1,1.0,1.0
2020-02-21,China,Zhejiang,29.1832,120.0934,1203,1,28.0,0.0
2020-02-22,China,Zhejiang,29.1832,120.0934,1205,1,2.0,0.0
2020-02-23,China,Zhejiang,29.1832,120.0934,1205,1,0.0,0.0
2020-02-24,China,Zhejiang,29.1832,120.0934,1205,1,0.0,0.0
2020-02-25,China,Zhejiang,29.1832,120.0934,1205,1,0.0,0.0
2020-02-26,China,Zhejiang,29.1832,120.0934,1205,1,0.0,0.0
2020-02-27,China,Zhejiang,29.1832,120.0934,1205,1,0.0,0.0
2020-02-28,China,Zhejiang,29.1832,120.0934,1205,1,0.0,0.0
2020-02-29,China,Zhejiang,29.1832,120.0934,1205,1,0.0,0.0
2020-03-01,China,Zhejiang,29.1832,120.0934,1205,1,0.0,0.0
2020-03-02,China,Zhejiang,29.1832,120.0934,1206,1,1.0,0.0
2020-03-03,China,Zhejiang,29.1832,120.0934,1213,1,7.0,0.0
2020-03-04,China,Zhejiang,29.1832,120.0934,1213,1,0.0,0.0
2020-03-05,China,Zhejiang,29.1832,120.0934,1215,1,2.0,0.0
2020-03-06,China,Zhejiang,29.1832,120.0934,1215,1,0.0,0.0
2020-03-07,China,Zhejiang,29.1832,120.0934,1215,1,0.0,0.0
2020-03-08,China,Zhejiang,29.1832,120.0934,1215,1,0.0,0.0
2020-03-09,China,Zhejiang,29.1832,120.0934,1215,1,0.0,0.0
2020-03-10,China,Zhejiang,29.1832,120.0934,1215,1,0.0,0.0
2020-03-11,China,Zhejiang,29.1832,120.0934,1215,1,0.0,0.0
2020-03-12,China,Zhejiang,29.1832,120.0934,1215,1,0.0,0.0
2020-03-13,China,Zhejiang,29.1832,120.0934,1215,1,0.0,0.0
2020-03-14,China,Zhejiang,29.1832,120.0934,1227,1,12.0,0.0
2020-03-15,China,Zhejiang,29.1832,120.0934,1231,1,4.0,0.0
2020-03-16,China,Zhejiang,29.1832,120.0934,1231,1,0.0,0.0
2020-03-17,China,Zhejiang,29.1832,120.0934,1232,1,1.0,0.0
2020-03-18,China,Zhejiang,29.1832,120.0934,1232,1,0.0,0.0
2020-03-19,China,Zhejiang,29.1832,120.0934,1233,1,1.0,0.0
2020-03-20,China,Zhejiang,29.1832,120.0934,1234,1,1.0,0.0
2020-03-21,China,Zhejiang,29.1832,120.0934,1236,1,2.0,0.0
2020-03-22,China,Zhejiang,29.1832,120.0934,1238,1,2.0,0.0
2020-03-23,China,Zhejiang,29.1832,120.0934,1238,1,0.0,0.0
2020-03-24,China,Zhejiang,29.1832,120.0934,1240,1,2.0,0.0
2020-03-25,China,Zhejiang,29.1832,120.0934,1241,1,1.0,0.0
2020-03-26,China,Zhejiang,29.1832,120.0934,1243,1,2.0,0.0
2020-03-27,China,Zhejiang,29.1832,120.0934,1247,1,4.0,0.0
2020-03-28,China,Zhejiang,29.1832,120.0934,1251,1,4.0,0.0
2020-03-29,China,Zhejiang,29.1832,120.0934,1254,1,3.0,0.0
2020-03-30,China,Zhejiang,29.1832,120.0934,1255,1,1.0,0.0
2020-03-31,China,Zhejiang,29.1832,120.0934,1257,1,2.0,0.0
2020-04-01,China,Zhejiang,29.1832,120.0934,1257,1,0.0,0.0
2020-04-02,China,Zhejiang,29.1832,120.0934,1258,1,1.0,0.0
2020-04-03,China,Zhejiang,29.1832,120.0934,1260,1,2.0,0.0
2020-04-04,China,Zhejiang,29.1832,120.0934,1262,1,2.0,0.0
2020-04-05,China,Zhejiang,29.1832,120.0934,1263,1,1.0,0.0
2020-04-06,China,Zhejiang,29.1832,120.0934,1264,1,1.0,0.0
2020-04-07,China,Zhejiang,29.1832,120.0934,1265,1,1.0,0.0
2020-04-08,China,Zhejiang,29.1832,120.0934,1266,1,1.0,0.0
2020-04-09,China,Zhejiang,29.1832,120.0934,1267,1,1.0,0.0
2020-04-10,China,Zhejiang,29.1832,120.0934,1267,1,0.0,0.0
2020-04-11,China,Zhejiang,29.1832,120.0934,1267,1,0.0,0.0
2020-04-12,China,Zhejiang,29.1832,120.0934,1267,1,0.0,0.0
2020-04-13,China,Zhejiang,29.1832,120.0934,1267,1,0.0,0.0
2020-04-14,China,Zhejiang,29.1832,120.0934,1267,1,0.0,0.0
2020-04-15,China,Zhejiang,29.1832,120.0934,1268,1,1.0,0.0
2020-04-16,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-04-17,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-04-18,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-04-19,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-04-20,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-04-21,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-04-22,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-04-23,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-04-24,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-04-25,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-04-26,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-04-27,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-04-28,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-04-29,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-04-30,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-01,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-02,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-03,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-04,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-05,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-06,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-07,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-08,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-09,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-10,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-11,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-12,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-13,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-14,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-15,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-16,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-17,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-18,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-19,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-20,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-21,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-22,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-23,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-24,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-25,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-26,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-27,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-28,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-29,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-30,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-05-31,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-06-01,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-06-02,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-06-03,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-06-04,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-06-05,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-06-06,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-06-07,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-06-08,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-06-09,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-06-10,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-06-11,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-06-12,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-06-13,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-06-14,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-06-15,China,Zhejiang,29.1832,120.0934,1268,1,0.0,0.0
2020-06-16,China,Zhejiang,29.1832,120.0934,1269,1,1.0,0.0
2020-06-17,China,Zhejiang,29.1832,120.0934,1269,1,0.0,0.0
2020-06-18,China,Zhejiang,29.1832,120.0934,1269,1,0.0,0.0
2020-06-19,China,Zhejiang,29.1832,120.0934,1269,1,0.0,0.0
2020-06-20,China,Zhejiang,29.1832,120.0934,1269,1,0.0,0.0
2020-06-21,China,Zhejiang,29.1832,120.0934,1269,1,0.0,0.0
2020-06-22,China,Zhejiang,29.1832,120.0934,1269,1,0.0,0.0
2020-06-23,China,Zhejiang,29.1832,120.0934,1269,1,0.0,0.0
2020-06-24,China,Zhejiang,29.1832,120.0934,1269,1,0.0,0.0
2020-06-25,China,Zhejiang,29.1832,120.0934,1269,1,0.0,0.0
2020-06-26,China,Zhejiang,29.1832,120.0934,1269,1,0.0,0.0
2020-06-27,China,Zhejiang,29.1832,120.0934,1269,1,0.0,0.0
2020-06-28,China,Zhejiang,29.1832,120.0934,1269,1,0.0,0.0
2020-06-29,China,Zhejiang,29.1832,120.0934,1269,1,0.0,0.0
2020-06-30,China,Zhejiang,29.1832,120.0934,1269,1,0.0,0.0
2020-07-01,China,Zhejiang,29.1832,120.0934,1269,1,0.0,0.0
2020-07-02,China,Zhejiang,29.1832,120.0934,1269,1,0.0,0.0
2020-07-03,China,Zhejiang,29.1832,120.0934,1269,1,0.0,0.0
2020-07-04,China,Zhejiang,29.1832,120.0934,1269,1,0.0,0.0
2020-07-05,China,Zhejiang,29.1832,120.0934,1269,1,0.0,0.0
2020-07-06,China,Zhejiang,29.1832,120.0934,1269,1,0.0,0.0
2020-07-07,China,Zhejiang,29.1832,120.0934,1269,1,0.0,0.0
2020-07-08,China,Zhejiang,29.1832,120.0934,1269,1,0.0,0.0
2020-07-09,China,Zhejiang,29.1832,120.0934,1269,1,0.0,0.0
2020-07-10,China,Zhejiang,29.1832,120.0934,1269,1,0.0,0.0
2020-07-11,China,Zhejiang,29.1832,120.0934,1270,1,1.0,0.0
2020-07-12,China,Zhejiang,29.1832,120.0934,1270,1,0.0,0.0
2020-07-13,China,Zhejiang,29.1832,120.0934,1270,1,0.0,0.0
2020-07-14,China,Zhejiang,29.1832,120.0934,1270,1,0.0,0.0
2020-07-15,China,Zhejiang,29.1832,120.0934,1270,1,0.0,0.0
2020-07-16,China,Zhejiang,29.1832,120.0934,1270,1,0.0,0.0
2020-07-17,China,Zhejiang,29.1832,120.0934,1270,1,0.0,0.0
2020-07-18,China,Zhejiang,29.1832,120.0934,1270,1,0.0,0.0
2020-07-19,China,Zhejiang,29.1832,120.0934,1270,1,0.0,0.0
2020-07-20,China,Zhejiang,29.1832,120.0934,1270,1,0.0,0.0
2020-07-21,China,Zhejiang,29.1832,120.0934,1270,1,0.0,0.0
2020-07-22,China,Zhejiang,29.1832,120.0934,1270,1,0.0,0.0
2020-07-23,China,Zhejiang,29.1832,120.0934,1270,1,0.0,0.0
2020-01-22,Colombia,N/A,4.5709,-74.2973,0,0,,
2020-01-23,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-01-24,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-01-25,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-01-26,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-01-27,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-01-28,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-01-29,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-01-30,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-01-31,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-02-01,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-02-02,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-02-03,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-02-04,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-02-05,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-02-06,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-02-07,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-02-08,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-02-09,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-02-10,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-02-11,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-02-12,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-02-13,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-02-14,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-02-15,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-02-16,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-02-17,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-02-18,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-02-19,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-02-20,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-02-21,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-02-22,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-02-23,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-02-24,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-02-25,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-02-26,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-02-27,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-02-28,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-02-29,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-03-01,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-03-02,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-03-03,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-03-04,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-03-05,Colombia,N/A,4.5709,-74.2973,0,0,0.0,0.0
2020-03-06,Colombia,N/A,4.5709,-74.2973,1,0,1.0,0.0
2020-03-07,Colombia,N/A,4.5709,-74.2973,1,0,0.0,0.0
2020-03-08,Colombia,N/A,4.5709,-74.2973,1,0,0.0,0.0
2020-03-09,Colombia,N/A,4.5709,-74.2973,1,0,0.0,0.0
2020-03-10,Colombia,N/A,4.5709,-74.2973,3,0,2.0,0.0
2020-03-11,Colombia,N/A,4.5709,-74.2973,9,0,6.0,0.0
2020-03-12,Colombia,N/A,4.5709,-74.2973,9,0,0.0,0.0
2020-03-13,Colombia,N/A,4.5709,-74.2973,13,0,4.0,0.0
2020-03-14,Colombia,N/A,4.5709,-74.2973,22,0,9.0,0.0
2020-03-15,Colombia,N/A,4.5709,-74.2973,34,0,12.0,0.0
2020-03-16,Colombia,N/A,4.5709,-74.2973,57,0,23.0,0.0
2020-03-17,Colombia,N/A,4.5709,-74.2973,75,0,18.0,0.0
2020-03-18,Colombia,N/A,4.5709,-74.2973,102,0,27.0,0.0
2020-03-19,Colombia,N/A,4.5709,-74.2973,108,0,6.0,0.0
2020-03-20,Colombia,N/A,4.5709,-74.2973,158,0,50.0,0.0
2020-03-21,Colombia,N/A,4.5709,-74.2973,196,0,38.0,0.0
2020-03-22,Colombia,N/A,4.5709,-74.2973,231,2,35.0,2.0
2020-03-23,Colombia,N/A,4.5709,-74.2973,277,3,46.0,1.0
2020-03-24,Colombia,N/A,4.5709,-74.2973,378,3,101.0,0.0
2020-03-25,Colombia,N/A,4.5709,-74.2973,470,4,92.0,1.0
2020-03-26,Colombia,N/A,4.5709,-74.2973,491,6,21.0,2.0
2020-03-27,Colombia,N/A,4.5709,-74.2973,539,6,48.0,0.0
2020-03-28,Colombia,N/A,4.5709,-74.2973,608,6,69.0,0.0
2020-03-29,Colombia,N/A,4.5709,-74.2973,702,10,94.0,4.0
2020-03-30,Colombia,N/A,4.5709,-74.2973,798,12,96.0,2.0
2020-03-31,Colombia,N/A,4.5709,-74.2973,906,16,108.0,4.0
2020-04-01,Colombia,N/A,4.5709,-74.2973,1065,17,159.0,1.0
2020-04-02,Colombia,N/A,4.5709,-74.2973,1161,19,96.0,2.0
2020-04-03,Colombia,N/A,4.5709,-74.2973,1267,25,106.0,6.0
2020-04-04,Colombia,N/A,4.5709,-74.2973,1406,32,139.0,7.0
2020-04-05,Colombia,N/A,4.5709,-74.2973,1485,35,79.0,3.0
2020-04-06,Colombia,N/A,4.5709,-74.2973,1579,46,94.0,11.0
2020-04-07,Colombia,N/A,4.5709,-74.2973,1780,50,201.0,4.0
2020-04-08,Colombia,N/A,4.5709,-74.2973,2054,54,274.0,4.0
2020-04-09,Colombia,N/A,4.5709,-74.2973,2223,69,169.0,15.0
2020-04-10,Colombia,N/A,4.5709,-74.2973,2473,80,250.0,11.0
2020-04-11,Colombia,N/A,4.5709,-74.2973,2709,100,236.0,20.0
2020-04-12,Colombia,N/A,4.5709,-74.2973,2776,109,67.0,9.0
2020-04-13,Colombia,N/A,4.5709,-74.2973,2852,112,76.0,3.0
2020-04-14,Colombia,N/A,4.5709,-74.2973,2979,127,127.0,15.0
2020-04-15,Colombia,N/A,4.5709,-74.2973,3105,131,126.0,4.0
2020-04-16,Colombia,N/A,4.5709,-74.2973,3233,144,128.0,13.0
2020-04-17,Colombia,N/A,4.5709,-74.2973,3439,153,206.0,9.0
2020-04-18,Colombia,N/A,4.5709,-74.2973,3621,166,182.0,13.0
2020-04-19,Colombia,N/A,4.5709,-74.2973,3792,179,171.0,13.0
2020-04-20,Colombia,N/A,4.5709,-74.2973,3977,189,185.0,10.0
2020-04-21,Colombia,N/A,4.5709,-74.2973,4149,196,172.0,7.0
2020-04-22,Colombia,N/A,4.5709,-74.2973,4356,206,207.0,10.0
2020-04-23,Colombia,N/A,4.5709,-74.2973,4561,215,205.0,9.0
2020-04-24,Colombia,N/A,4.5709,-74.2973,4881,225,320.0,10.0
2020-04-25,Colombia,N/A,4.5709,-74.2973,5142,233,261.0,8.0
2020-04-26,Colombia,N/A,4.5709,-74.2973,5379,244,237.0,11.0
2020-04-27,Colombia,N/A,4.5709,-74.2973,5597,253,218.0,9.0
2020-04-28,Colombia,N/A,4.5709,-74.2973,5949,269,352.0,16.0
2020-04-29,Colombia,N/A,4.5709,-74.2973,6207,278,258.0,9.0
2020-04-30,Colombia,N/A,4.5709,-74.2973,6507,293,300.0,15.0
2020-05-01,Colombia,N/A,4.5709,-74.2973,7006,314,499.0,21.0
2020-05-02,Colombia,N/A,4.5709,-74.2973,7285,324,279.0,10.0
2020-05-03,Colombia,N/A,4.5709,-74.2973,7668,340,383.0,16.0
2020-05-04,Colombia,N/A,4.5709,-74.2973,7973,358,305.0,18.0
2020-05-05,Colombia,N/A,4.5709,-74.2973,8613,378,640.0,20.0
2020-05-06,Colombia,N/A,4.5709,-74.2973,8959,397,346.0,19.0
2020-05-07,Colombia,N/A,4.5709,-74.2973,9456,407,497.0,10.0
2020-05-08,Colombia,N/A,4.5709,-74.2973,10051,428,595.0,21.0
2020-05-09,Colombia,N/A,4.5709,-74.2973,10495,445,444.0,17.0
2020-05-10,Colombia,N/A,4.5709,-74.2973,11063,463,568.0,18.0
2020-05-11,Colombia,N/A,4.5709,-74.2973,11613,479,550.0,16.0
2020-05-12,Colombia,N/A,4.5709,-74.2973,12272,493,659.0,14.0
2020-05-13,Colombia,N/A,4.5709,-74.2973,12930,509,658.0,16.0
2020-05-14,Colombia,N/A,4.5709,-74.2973,13610,525,680.0,16.0
2020-05-15,Colombia,N/A,4.5709,-74.2973,14216,546,606.0,21.0
2020-05-16,Colombia,N/A,4.5709,-74.2973,14939,562,723.0,16.0
2020-05-17,Colombia,N/A,4.5709,-74.2973,15574,574,635.0,12.0
2020-05-18,Colombia,N/A,4.5709,-74.2973,16295,592,721.0,18.0
